date,closingprice,nextdayPrice
2021-08-31 00:00:00-04:00,150.5041046142578,151.17816162109375
2021-09-01 00:00:00-04:00,151.17816162109375,152.3082275390625
2021-09-02 00:00:00-04:00,152.3082275390625,152.95254516601562
2021-09-03 00:00:00-04:00,152.95254516601562,155.32168579101562
2021-09-07 00:00:00-04:00,155.32168579101562,153.75546264648438
2021-09-08 00:00:00-04:00,153.75546264648438,152.72454833984375
2021-09-09 00:00:00-04:00,152.72454833984375,147.66909790039062
2021-09-10 00:00:00-04:00,147.66909790039062,148.2440185546875
2021-09-13 00:00:00-04:00,148.2440185546875,146.8264923095703
2021-09-14 00:00:00-04:00,146.8264923095703,147.7285614013672
2021-09-15 00:00:00-04:00,147.7285614013672,147.49066162109375
2021-09-16 00:00:00-04:00,147.49066162109375,144.78451538085938
2021-09-17 00:00:00-04:00,144.78451538085938,141.6917724609375
2021-09-20 00:00:00-04:00,141.6917724609375,142.1774444580078
2021-09-21 00:00:00-04:00,142.1774444580078,144.57635498046875
2021-09-22 00:00:00-04:00,144.57635498046875,145.54779052734375
2021-09-23 00:00:00-04:00,145.54779052734375,145.63697814941406
2021-09-24 00:00:00-04:00,145.63697814941406,144.1005096435547
2021-09-27 00:00:00-04:00,144.1005096435547,140.67074584960938
2021-09-28 00:00:00-04:00,140.67074584960938,141.5827178955078
2021-09-29 00:00:00-04:00,141.5827178955078,140.2643280029297
2021-09-30 00:00:00-04:00,140.2643280029297,141.40426635742188
2021-10-01 00:00:00-04:00,141.40426635742188,137.92494201660156
2021-10-04 00:00:00-04:00,137.92494201660156,139.87771606445312
2021-10-05 00:00:00-04:00,139.87771606445312,140.75997924804688
2021-10-06 00:00:00-04:00,140.75997924804688,142.03866577148438
2021-10-07 00:00:00-04:00,142.03866577148438,141.65206909179688
2021-10-08 00:00:00-04:00,141.65206909179688,141.5628662109375
2021-10-11 00:00:00-04:00,141.5628662109375,140.27423095703125
2021-10-12 00:00:00-04:00,140.27423095703125,139.67947387695312
2021-10-13 00:00:00-04:00,139.67947387695312,142.50457763671875
2021-10-14 00:00:00-04:00,142.50457763671875,143.5751495361328
2021-10-15 00:00:00-04:00,143.5751495361328,145.27020263671875
2021-10-18 00:00:00-04:00,145.27020263671875,147.46092224121094
2021-10-19 00:00:00-04:00,147.46092224121094,147.95652770996094
2021-10-20 00:00:00-04:00,147.95652770996094,148.1746368408203
2021-10-21 00:00:00-04:00,148.1746368408203,147.39154052734375
2021-10-22 00:00:00-04:00,147.39154052734375,147.3419647216797
2021-10-25 00:00:00-04:00,147.3419647216797,148.0160369873047
2021-10-26 00:00:00-04:00,148.0160369873047,147.55014038085938
2021-10-27 00:00:00-04:00,147.55014038085938,151.23765563964844
2021-10-28 00:00:00-04:00,151.23765563964844,148.49183654785156
2021-10-29 00:00:00-04:00,148.49183654785156,147.6591796875
2021-11-01 00:00:00-04:00,147.6591796875,148.70993041992188
2021-11-02 00:00:00-04:00,148.70993041992188,150.16708374023438
2021-11-03 00:00:00-04:00,150.16708374023438,149.64170837402344
2021-11-04 00:00:00-04:00,149.64170837402344,150.1777801513672
2021-11-05 00:00:00-04:00,150.1777801513672,149.34388732910156
2021-11-08 00:00:00-05:00,149.34388732910156,149.71119689941406
2021-11-09 00:00:00-05:00,149.71119689941406,146.84226989746094
2021-11-10 00:00:00-05:00,146.84226989746094,146.79261779785156
2021-11-11 00:00:00-05:00,146.79261779785156,148.89718627929688
2021-11-12 00:00:00-05:00,148.89718627929688,148.90711975097656
2021-11-15 00:00:00-05:00,148.90711975097656,149.89981079101562
2021-11-16 00:00:00-05:00,149.89981079101562,152.37167358398438
2021-11-17 00:00:00-05:00,152.37167358398438,156.71974182128906
2021-11-18 00:00:00-05:00,156.71974182128906,159.38021850585938
2021-11-19 00:00:00-05:00,159.38021850585938,159.84681701660156
2021-11-22 00:00:00-05:00,159.84681701660156,160.23397827148438
2021-11-23 00:00:00-05:00,160.23397827148438,160.7601318359375
2021-11-24 00:00:00-05:00,160.7601318359375,155.66748046875
2021-11-26 00:00:00-05:00,155.66748046875,159.07247924804688
2021-11-29 00:00:00-05:00,159.07247924804688,164.09564208984375
2021-11-30 00:00:00-05:00,164.09564208984375,163.5695037841797
2021-12-01 00:00:00-05:00,163.5695037841797,162.5668487548828
2021-12-02 00:00:00-05:00,162.5668487548828,160.66082763671875
2021-12-03 00:00:00-05:00,160.66082763671875,164.115478515625
2021-12-06 00:00:00-05:00,164.115478515625,169.93276977539062
2021-12-07 00:00:00-05:00,169.93276977539062,173.8043670654297
2021-12-08 00:00:00-05:00,173.8043670654297,173.28814697265625
2021-12-09 00:00:00-05:00,173.28814697265625,178.14251708984375
2021-12-10 00:00:00-05:00,178.14251708984375,174.45956420898438
2021-12-13 00:00:00-05:00,174.45956420898438,173.05982971191406
2021-12-14 00:00:00-05:00,173.05982971191406,177.99363708496094
2021-12-15 00:00:00-05:00,177.99363708496094,171.00489807128906
2021-12-16 00:00:00-05:00,171.00489807128906,169.89305114746094
2021-12-17 00:00:00-05:00,169.89305114746094,168.51321411132812
2021-12-20 00:00:00-05:00,168.51321411132812,171.72958374023438
2021-12-21 00:00:00-05:00,171.72958374023438,174.36029052734375
2021-12-22 00:00:00-05:00,174.36029052734375,174.99562072753906
2021-12-23 00:00:00-05:00,174.99562072753906,179.01612854003906
2021-12-27 00:00:00-05:00,179.01612854003906,177.98370361328125
2021-12-28 00:00:00-05:00,177.98370361328125,
